"Date","Plan..KZT","Fact..KZT..with.discount.","Fact..KZT..without.discount.","Diff..KZT","Average.discount","Traffic","Receipt..customers.","Sold.pcs","pcs..customers","Averame.amount.of.cheque","Average.price.piece","Qty.of.hours","Productivity","Cost.of.sales"
"7/20/2016",1195652,1251950,1917550,56298,34.71,1956,65,109,1.68,19260.77,11485.78,28,44713,568427
"7/21/2016",1195652,1523380,2460800,327728,38.09,1447,79,124,1.57,19283.29,12285.32,47,32412,669541
"7/22/2016",1793478,1492980,2589450,-300498,42.34,2189,103,151,1.47,14494.95,9887.28,40,37325,753883
"7/23/2016",2989130,2141340,3568450,-847790,39.99,2780,116,211,1.82,18459.83,10148.53,54,39654,1070803
"7/24/2016",2391304,2133300,3602850,-258004,40.79,2542,117,203,1.74,18233.33,10508.87,52,41025,1054254
"7/25/2016",1195652,1187100,1974700,-8552,39.88,2089,68,106,1.56,17457.35,11199.06,44,26980,586966
"7/26/2016",1195652,1269940,2124000,74288,40.21,1451,65,120,1.85,19537.54,10582.83,44,28862,632880
"7/27/2016",1195652,1241200,2043800,45548,39.27,1694,73,124,1.7,17002.74,10009.68,52,23869,622814
"7/28/2016",1195652,2041200,4353900,845548,53.12,2146,129,242,1.88,15823.26,8434.71,52,39254,1325136
"7/29/2016",1793478,2518790,4972150,725312,49.34,2478,147,277,1.88,17134.63,9093.1,50,50376,1468230
"7/30/2016",2989130,3236320,6571900,247190,50.76,2843,153,342,2.24,21152.42,9462.92,70,46233,1995142
"7/31/2016",2391304,3213570,6045750,822266,46.85,2774,137,305,2.23,23456.72,10536.3,68,47258,1857882
"8/1/2016",1325581,1589100,3125900,263519,49.16,2630,103,162,1.57,15428.16,9809.26,36,44142,870208
"8/2/2016",1325581,1222440,2299650,-103141,46.84,1810,77,127,1.65,15875.84,9625.51,39,31345,690944
"8/3/2016",1325581,1451970,2822000,126389,48.55,2189,83,160,1.93,17493.61,9074.81,50,29039,807508
"8/4/2016",1325581,1625440,2964400,299859,45.17,2170,99,152,1.54,16418.59,10693.68,44,36942,870576
"8/5/2016",1988372,2334920,4095300,346548,42.99,2780,150,234,1.56,15566.13,9978.29,56,41695,1212600
"8/6/2016",3313953,2746160,4809850,-567793,42.91,2870,134,263,1.96,20493.73,10441.67,64,42909,1469428
"8/7/2016",2651163,2831300,5041700,180137,43.84,3180,135,286,2.12,20972.59,9899.65,46,61550,1553661
"8/8/2016",1325581,2070900,3718700,745319,44.31,2502,107,186,1.74,19354.21,11133.87,36,57525,1086099
"8/9/2016",1325581,2136020,3457350,810439,38.22,2232,107,193,1.8,19962.8,11067.46,36,59334,1013541
"8/10/2016",1325581,1831300,3327650,505719,44.97,2350,80,187,2.34,22891.25,9793.05,28,65404,1003765
"8/11/2016",1325581,1700550,3686800,374969,53.87,1703,93,204,2.19,18285.48,8336.03,36,47238,1079862
"8/12/2016",1988372,2071900,5615850,83528,63.11,2528,166,303,1.83,12481.33,6837.95,44,47089,1666529
"8/13/2016",3313953,2805650,7512000,-508303,62.65,2853,203,414,2.04,13820.94,6776.93,48,58451,2247502
"8/14/2016",2651163,3268250,7857550,617087,58.41,3007,171,409,2.39,19112.57,7990.83,48,68089,2278530
"8/15/2016",1325581,2327230,5334705,1001649,56.38,2054,123,261,2.12,18920.57,8916.59,38,61243,1495420
"8/16/2016",1325581,1424290,3291235,98709,56.72,2077,112,169,1.51,12716.88,8427.75,36,39564,896374
"8/17/2016",1325581,2327760,4278800,1002179,45.6,2348,126,224,1.78,18474.29,10391.79,36,64660,1230590
"8/18/2016",1325581,1813970,3346450,488389,45.79,2116,88,171,1.94,20613.3,10608.01,44,41227,981548
"8/19/2016",1988372,2049020,4045330,60648,49.35,2370,107,209,1.95,19149.72,9803.92,58,35328,1187826
"8/20/2016",3313953,2436580,6685870,-877373,63.56,2917,177,338,1.91,13765.99,7208.82,61,39944,1829557
"8/21/2016",2651163,2698760,6143900,47597,56.07,3388,176,308,1.75,15333.86,8762.21,72,37483,1579985
"8/22/2016",1325581,1739970,3399299,414389,48.81,2425,93,182,1.96,18709.35,9560.27,48,36249,980217
"8/23/2016",1325581,2265580,3872250,939999,41.49,2376,89,201,2.26,25455.96,11271.54,64,35400,1131228
"8/24/2016",1325581,1748670,2839750,423089,38.42,2278,112,145,1.29,15613.13,12059.79,56,31226,782742
"8/25/2016",1325581,1801540,3303300,475959,45.46,2218,92,154,1.67,19581.96,11698.31,54,33362,921627
"8/26/2016",1988372,2044800,4145700,56428,50.68,2607,108,192,1.78,18933.33,10650,58,35255,1154514
"8/27/2016",3313953,2605920,5227600,-708033,50.15,3472,147,248,1.69,17727.35,10507.74,74,35215,1459962
"8/28/2016",1988372,2584080,5136850,595708,49.7,2660,121,223,1.84,21356.03,11587.8,74,34920,1329848
"8/29/2016",1325581,1629730,2420830,304149,32.68,2209,85,140,1.65,19173.29,11640.93,46,35429,696792
"8/30/2016",1988372,2358990,3958900,370618,40.41,2828,111,218,1.96,21252.16,10821.06,46,51282,1151296
"8/31/2016",1325581,1625670,2407850,300089,32.48,1415,78,143,1.83,20841.92,11368.32,40,40642,731215
"9/1/2016",1325000,1277870,1705650,-47130,25.08,993,54,85,1.57,23664.26,15033.76,53,24111,502822
"9/2/2016",1987500,1474340,2303750,-513160,36,1243,65,117,1.8,22682.15,12601.2,58,25420,630977
"9/3/2016",2782500,1921860,2863900,-860640,32.89,1555,74,134,1.81,25971.08,14342.24,72,26693,792763
"9/4/2016",2650000,1730420,2613800,-919580,33.8,1832,80,122,1.53,21630.25,14183.77,72,24034,718723
"9/5/2016",1325000,620800,603900,-704200,-2.8,993,29,40,1.38,21406.9,15520,58,10703,189632
"9/6/2016",1325000,948880,942100,-376120,-0.72,1230,38,58,1.53,24970.53,16360,38,24971,291601
"9/7/2016",1325000,936170,941550,-388830,0.57,1256,31,49,1.58,30199.03,19105.51,46,20352,278297
"9/8/2016",1325000,1229880,1209250,-95120,-1.71,1221,55,75,1.36,22361.45,16398.4,54,22776,380963
"9/9/2016",1722500,1282290,1339000,-440210,4.24,1246,50,78,1.56,25645.8,16439.62,58,22108,405641
"9/10/2016",2650000,1862740,1867200,-787260,0.24,1777,82,114,1.39,22716.34,16339.82,66,28223,560320
"9/11/2016",2650000,1972170,2064700,-677830,4.48,2017,83,122,1.47,23761.08,16165.33,72,27391,634377
"9/12/2016",1987500,1856290,1898300,-131210,2.21,1783,64,114,1.78,29004.53,16283.25,50,37126,578766
"9/13/2016",1325000,788200,799950,-536800,1.47,722,31,39,1.26,25425.81,20210.26,42,18767,237411
"9/14/2016",1325000,1284830,1331300,-40170,3.49,1015,41,68,1.66,31337.32,18894.56,49,26221,408829
"9/15/2016",1325000,945400,967200,-379600,2.25,1085,34,56,1.65,27805.88,16882.14,50,18908,288768
"9/16/2016",1722500,1358300,1406400,-364200,3.42,845,51,72,1.41,26633.33,18865.28,58,23419,428972
"9/17/2016",2650000,2302240,2332550,-347760,1.3,2104,86,127,1.48,26770.23,18127.87,74,31111,713757
"9/18/2016",2650000,2198450,2270500,-451550,3.17,1828,82,128,1.56,26810.37,17175.39,80,27481,712738
"9/19/2016",1325000,985420,1012900,-339580,2.71,747,27,62,2.3,36497.04,15893.87,54,18249,310146
"9/20/2016",1325000,559260,580150,-765740,3.6,567,20,35,1.75,27963,15978.86,48,11651,182198
"9/21/2016",1325000,1254800,1260800,-70200,0.48,996,46,64,1.39,27278.26,19606.25,46,27278,383190
"9/22/2016",1325000,1423560,1441900,98560,1.27,925,54,82,1.52,26362.22,17360.49,56,25421,437346
"9/23/2016",1722500,1397510,1450850,-324990,3.68,1159,39,81,2.08,35833.59,17253.21,58,24095,455410
"9/24/2016",2650000,2910590,3367450,260590,13.57,2251,97,179,1.85,30006.08,16260.28,74,39332,1058281
"9/25/2016",2650000,3113280,3612300,463280,13.81,2406,115,212,1.84,27072,14685.28,70,44475,1108591
"9/26/2016",1325000,590970,593650,-734030,0.45,776,23,27,1.17,25694.35,21887.78,54,10944,185591
"9/27/2016",1325000,1189240,1229150,-135760,3.25,1153,31,71,2.29,38362.58,16749.86,48,24776,384757
"9/28/2016",1325000,1183400,1212600,-141600,2.41,994,35,68,1.94,33811.43,17402.94,40,29585,377966
"9/29/2016",1325000,1332580,1341600,7580,0.67,1121,51,68,1.33,26129.02,19596.76,53,25143,428074
"9/30/2016",1325000,1560470,1582150,235470,1.37,1373,47,77,1.64,33201.49,20265.84,58,26905,491431
"10/1/2016",2967033,2813670,3036850,-153363,7.35,2402,82,159,1.94,34313.05,17696.04,64,43964,956347
"10/2/2016",2373626,2545070,2699100,171444,5.71,2139,75,150,2,33934.27,16967.13,74,34393,845010
"10/3/2016",1186813,1172060,1258750,-14753,6.89,1008,36,63,1.75,32557.22,18604.13,50,23441,399884
"10/4/2016",1186813,1331630,1405500,144817,5.26,957,38,82,2.16,35042.89,16239.39,43,30968,434957
"10/5/2016",1186813,1072890,1124850,-113923,4.62,1012,38,71,1.87,28233.95,15111.13,46,23324,363052
"10/6/2016",1186813,1566730,1633400,379917,4.08,1035,46,88,1.91,34059.35,17803.75,55,28486,521093
"10/7/2016",1780220,1675800,1801850,-104420,7,1477,45,83,1.84,37240,20190.36,50,33516,581270
"10/8/2016",2967033,3719970,3851650,752937,3.42,3090,114,187,1.64,32631.32,19892.89,66,56363,1223018
"10/9/2016",2373626,3610360,3784250,1236734,4.6,2903,92,175,1.9,39243.04,20630.63,74,48789,1214812
"10/10/2016",1186813,1146570,1163650,-40243,1.47,1109,37,65,1.76,30988.38,17639.54,56,20474,367687
"10/11/2016",1186813,1145800,1268150,-41013,9.65,883,36,57,1.58,31827.78,20101.75,52,22035,414360
"10/12/2016",1186813,1334210,1441950,147397,7.47,1024,41,79,1.93,32541.71,16888.73,42,31767,445060
"10/13/2016",1186813,1796660,1881300,609847,4.5,1327,44,94,2.14,40833.18,19113.4,60,29944,594664
"10/14/2016",1780220,1957650,2082750,177430,6.01,1054,51,85,1.67,38385.29,23031.18,52,37647,677417
"10/15/2016",2967033,3375830,3550100,408797,4.91,2033,91,174,1.91,37097.03,19401.32,74,45619,1144334
"10/16/2016",2373626,3065420,3221250,691794,4.84,2708,94,169,1.8,32610.85,18138.58,82,37383,1034139
"10/17/2016",1186813,1363400,1421400,176587,4.08,1254,41,72,1.76,33253.66,18936.11,54,25248,457282
"10/18/2016",1186813,1090760,1111250,-96053,1.84,914,30,55,1.83,36358.67,19832,46,23712,352626
"10/19/2016",1186813,1281490,1397400,94677,8.29,1066,45,72,1.6,28477.56,17798.47,46,27858,445961
"10/20/2016",1186813,1517770,1577900,330957,3.81,1154,48,82,1.71,31620.21,18509.39,52,29188,499599
"10/21/2016",2e+06,1074320,1108000,-925680,3.04,834,44,60,1.36,24416.36,17905.33,54,19895,352483
"10/22/2016",3100000,2804930,2923000,-295070,4.04,1916,77,152,1.97,36427.66,18453.49,74,37904,936179
"10/23/2016",3e+06,2583650,2663250,-416350,2.99,1760,70,115,1.64,36909.29,22466.52,78,33124,869879
"10/24/2016",1600000,1620330,1692200,20330,4.25,1336,42,76,1.81,38579.29,21320.13,54,30006,545693
"10/25/2016",1600000,1341690,1386750,-258310,3.25,1134,30,65,2.17,44723,20641.38,54,24846,441507
"10/26/2016",1600000,966900,1004350,-633100,3.73,877,28,51,1.82,34532.14,18958.82,46,21020,317122
"10/27/2016",1600000,1653640,1730450,53640,4.44,1016,55,89,1.62,30066.18,18580.22,60,27561,563608
"10/28/2016",2e+06,1289700,1315100,-710300,1.93,885,44,74,1.68,29311.36,17428.38,52,24802,424340
"10/29/2016",3100000,3155970,3268100,55970,3.43,2153,85,158,1.86,37129.06,19974.49,74,42648,1065914
"10/30/2016",3e+06,2822180,2978050,-177820,5.23,2304,69,135,1.96,40901.16,20905.04,82,34417,959356
"10/31/2016",1600000,1202310,1244150,-397690,3.36,993,31,57,1.84,38784.19,21093.16,52,23121,390497
"11/1/2016",1309524,1584640,1656650,275116,4.35,1163,45,87,1.93,35214.22,18214.25,50,31693,519788
"11/2/2016",1309524,1102460,1186850,-207064,7.11,1012,33,63,1.91,33407.88,17499.37,47,23457,382601
"11/3/2016",1309524,1033560,1106750,-275964,6.61,1048,39,65,1.67,26501.54,15900.92,48,21533,361248
"11/4/2016",1964286,1481760,1907550,-482526,22.32,1255,62,89,1.44,23899.35,16648.99,52,28495,612241
"11/5/2016",3273810,2487210,3382800,-786600,26.47,2109,82,164,2,30331.83,15165.91,54,46059,1042224
"11/6/2016",2619048,2425430,3009200,-193618,19.4,2262,87,150,1.72,27878.51,16169.53,70,34649,952414
"11/7/2016",1309524,1041170,1268700,-268354,17.93,916,37,65,1.76,28139.73,16018,52,20023,413878
"11/8/2016",1309524,675800,854950,-633724,20.95,756,25,41,1.64,27032,16482.93,52,12996,258834
"11/9/2016",1309524,1035780,1545430,-273744,32.98,908,42,64,1.52,24661.43,16184.06,40,25895,455472
"11/10/2016",1309524,1184210,1422380,-125314,16.74,810,40,67,1.68,29605.25,17674.78,35,33835,450734
"11/11/2016",1964286,1038580,1273000,-925706,18.41,614,44,76,1.73,23604.09,13665.53,52,19973,401545
"11/12/2016",3273810,2040560,2357200,-1233250,13.43,1695,59,112,1.9,34585.76,18219.29,60,34009,749345
"11/13/2016",2619048,2186860,2644200,-432188,17.3,1761,70,136,1.94,31240.86,16079.85,62,35272,823477
"11/14/2016",1309524,1234360,1392200,-75164,11.34,1138,39,74,1.9,31650.26,16680.54,42,29390,446711
"11/15/2016",1309524,892090,1109750,-417434,19.61,1124,32,61,1.91,27877.81,14624.43,42,21240,341783
"11/16/2016",1309524,1663900,1882450,354376,11.61,1216,54,91,1.69,30812.96,18284.62,42,39617,585204
"11/17/2016",1309524,1392490,1756400,82966,20.72,1007,39,72,1.85,35704.87,19340.14,38,36644,510681
"11/18/2016",1964286,1342280,1581550,-622006,15.13,1133,36,69,1.92,37285.56,19453.33,52,25813,490945
"11/19/2016",3273810,2499360,2977200,-774450,16.05,1686,70,136,1.94,35705.14,18377.65,56,44631,919711
"11/20/2016",2619048,1896240,2140850,-722808,11.43,1859,60,101,1.68,31604,18774.65,60,31604,652701
"11/21/2016",1309524,1032790,1322950,-276734,21.93,945,35,59,1.69,29508.29,17504.92,50,20656,382804
"11/22/2016",1309524,759580,846050,-549944,10.22,902,27,39,1.44,28132.59,19476.41,52,14607,279903
"11/23/2016",1309524,1106400,1268900,-203124,12.81,996,37,58,1.57,29902.7,19075.86,50,22128,393727
"11/24/2016",1309524,1117210,1373500,-192314,18.66,1104,46,68,1.48,24287.17,16429.56,48,23275,430965
"11/25/2016",1964286,1065900,1416300,-898386,24.74,1080,34,96,2.82,31350,11103.13,60,17765,441463
"11/26/2016",3273810,2178050,2801050,-1095760,22.24,1582,66,169,2.56,33000.76,12887.87,70,31115,910714
"11/27/2016",2619048,1781370,2205850,-837678,19.24,1539,57,119,2.09,31252.11,14969.5,64,27834,710157
"11/28/2016",1309524,554530,693700,-754994,20.06,864,22,40,1.82,25205.91,13863.25,52,10664,222395
"11/29/2016",1309524,794450,1016450,-515074,21.84,785,26,65,2.5,30555.77,12222.31,42,18915,327465
"11/30/2016",1309524,789600,922250,-519924,14.38,725,30,53,1.77,26320,14898.11,46,17165,293914
"12/1/2016",1670306,1619930,2021750,-50376,19.87,1453,59,119,2.02,27456.44,13612.86,58,27930,641758
"12/2/2016",1224891,624120,720050,-600771,13.32,772,24,39,1.63,26005,16003.08,52,12002,232545
"12/3/2016",2449782,1751630,2179750,-698152,19.64,1407,57,125,2.19,30730.35,14013.04,76,23048,1563955
"12/4/2016",2449782,1916310,2432200,-533472,21.21,1389,57,136,2.39,33619.47,14090.51,72,26615,773756
"12/5/2016",1169214,648350,759900,-520864,14.68,834,27,42,1.56,24012.96,15436.9,50,12967,244433
"12/6/2016",1169214,603610,707950,-565604,14.74,641,29,41,1.41,20814.14,14722.2,40,15090,233236
"12/7/2016",1169214,910320,1093450,-258894,16.75,729,42,71,1.69,21674.29,12821.41,42,21674,341201
"12/8/2016",1169214,739210,900200,-430004,17.88,724,32,56,1.75,23100.31,13200.18,46,16070,280983
"12/9/2016",1558952,1091350,1354450,-467602,19.42,985,41,71,1.73,26618.29,15371.13,48,22736,426667
"12/10/2016",2449782,1468810,1803450,-980972,18.56,1364,63,111,1.76,23314.44,13232.52,65,22597,576654
"12/11/2016",2449782,1556170,1898950,-893612,18.05,1496,59,101,1.71,26375.76,15407.62,68,22885,602934
"12/12/2016",1169214,780040,956350,-389174,18.44,763,28,53,1.89,27858.57,14717.74,50,15601,301288
"12/13/2016",1169214,1285810,1547950,116596,16.93,992,37,81,2.19,34751.62,15874.2,48,26788,493213
"12/14/2016",1169214,694470,848300,-474744,18.13,886,37,54,1.46,18769.46,12860.56,42,16535,275461
"12/15/2016",1558952,1051990,1300550,-506962,19.11,1043,40,69,1.73,26299.75,15246.23,48,21916,416431
"12/16/2016",2449782,2398520,2844900,-51262,15.69,2290,83,162,1.95,28897.83,14805.68,62,38686,936699
"12/17/2016",2449782,1686160,2058450,-763622,18.09,1746,71,131,1.85,23748.73,12871.45,68,24796,659369
"12/18/2016",2004367,2102810,2622900,98443,19.83,2104,72,142,1.97,29205.69,14808.52,72,29206,849545
"12/19/2016",1447598,1744580,2211900,296982,21.13,1621,66,122,1.85,26433.03,14299.84,60,29076,717535
"12/20/2016",1169214,697860,833450,-471354,16.27,649,25,51,2.04,27914.4,13683.53,44,15860,270108
"12/21/2016",1169214,637770,787700,-531444,19.03,896,25,46,1.84,25510.8,13864.57,56,11389,258352
"12/22/2016",1169214,1023300,1258250,-145914,18.67,1273,44,75,1.7,23256.82,13644,52,19679,403675
"12/23/2016",1558952,1114240,1400400,-444712,20.43,1188,39,72,1.85,28570.26,15475.56,56,19897,455094
"12/24/2016",2449782,2049610,2658950,-400172,22.92,1993,73,141,1.93,28076.85,14536.24,76,26969,858067
"12/25/2016",2449782,1968630,2504950,-481152,21.41,2317,74,141,1.91,26603.11,13961.91,76,25903,822713
"12/26/2016",1169214,1413880,1816400,244666,22.16,1503,53,92,1.74,26676.98,15368.26,58,24377,463296
"12/27/2016",1169214,1131260,1490550,-37954,24.1,1267,42,89,2.12,26934.76,12710.79,52,21755,480356
"12/28/2016",1169214,1532210,2031350,362996,24.57,1813,71,113,1.59,21580.42,13559.38,48,31921,642216
"12/29/2016",1169214,1995300,2641750,826086,24.47,2094,122,165,1.35,16354.92,12092.73,52,38371,848154
"12/30/2016",1558952,2847240,3859000,1288288,26.22,2789,129,220,1.71,22071.63,12942,66,43140,1221086
"12/31/2016",2449782,2121700,2827850,-328082,24.97,1895,102,163,1.6,20800.98,13016.56,55,38576,922246
"1/1/2017",1493213,872790,1174600,-620423,25.69,1116,45,68,1.51,19395.33,12835.15,40,21820,386081
"1/2/2017",1866516,2212550,2932130,346034,24.54,2356,96,154,1.6,23047.4,14367.21,58,38147,918385
"1/3/2017",1866516,1557950,2292690,-308566,32.05,1602,74,116,1.57,21053.38,13430.6,48,32457,672328
"1/4/2017",1244344,814870,1247250,-429474,34.67,1054,40,55,1.38,20371.75,14815.82,44,18520,404441
"1/5/2017",1244344,1178820,1576600,-65524,25.23,1283,60,88,1.47,19647,13395.68,48,24559,502074
"1/6/2017",1866516,1097870,1649150,-768646,33.43,1261,48,97,2.02,22872.29,11318.25,60,18298,531171
"1/7/2017",3110860,2356510,3444080,-754350,31.58,1791,83,175,2.11,28391.69,13465.77,78,30212,1108824
"1/8/2017",2488688,2385250,3457950,-103438,31.02,2052,90,181,2.01,26502.78,13178.18,78,30580,1122422
"1/9/2017",1244344,796090,1026900,-448254,22.48,813,44,62,1.41,18092.95,12840.16,50,15922,332882
"1/10/2017",1244344,835760,1484600,-408584,43.7,823,45,88,1.96,18572.44,9497.27,50,16715,453676
"1/11/2017",1244344,1178750,1859147,-65594,36.6,1045,67,103,1.54,17593.28,11444.17,44,26790,594721
"1/12/2017",1244344,773200,1325250,-471144,41.66,853,51,75,1.47,15160.78,10309.33,47,16451,428604
"1/13/2017",1866516,1370040,2598557,-496476,47.28,1121,56,136,2.43,24465,10073.82,62,22097,802412
"1/14/2017",3110860,2146320,4329814,-964540,50.43,2220,118,238,2.02,18189.15,9018.15,62,34618,1394026
"1/15/2017",2488688,1621950,2950350,-866738,45.03,1583,83,165,1.99,19541.57,9830,76,21341,955658
"1/16/2017",1e+06,561430,1047650,-438570,46.41,1039,35,61,1.74,16040.86,9203.77,50,11229,339650
"1/17/2017",1e+06,772760,1328634,-227240,41.84,799,43,75,1.74,17971.16,10303.47,48,16099,420243
"1/18/2017",1e+06,989190,1729620,-10810,42.81,1086,54,95,1.76,18318.33,10412.53,50,19784,548951
"1/19/2017",1e+06,1117000,2100657,117000,46.83,1221,65,104,1.6,17184.62,10740.38,48,23271,674079
"1/20/2017",1e+06,830210,1428400,-169790,41.88,1023,47,82,1.74,17664.04,10124.51,60,13837,458480
"1/21/2017",2e+06,1789310,3205127,-210690,44.17,2235,86,168,1.95,20805.93,10650.65,76,23544,1030807
"1/22/2017",2e+06,2304780,4123950,304780,44.11,2384,117,195,1.67,19698.97,11819.38,70,32925,1305411
"1/23/2017",8e+05,629320,1127850,-170680,44.2,884,36,63,1.75,17481.11,9989.21,50,12586,369345
"1/24/2017",1e+06,635880,1149350,-364120,44.67,841,35,67,1.91,18168,9490.75,48,13248,375259
"1/25/2017",1e+06,1002100,1808700,2100,44.6,1028,46,86,1.87,21784.78,11652.33,42,23860,570572
"1/26/2017",1e+06,1948940,4861750,948940,59.91,1405,104,239,2.3,18739.81,8154.56,46,42368,1549510
"1/27/2017",1e+06,1568760,3784500,568760,58.55,1249,89,190,2.13,17626.52,8256.63,50,31375,1200748
"1/28/2017",2e+06,2595430,6223750,595430,58.3,2569,142,305,2.15,18277.68,8509.61,66,39325,1995190
"1/29/2017",2e+06,2699620,7049600,699620,61.71,2449,169,322,1.91,15974.08,8383.91,70,38566,2089318
"1/30/2017",8e+05,1269550,4472150,469550,71.61,1416,92,181,1.97,13799.46,7014.09,52,24414,1170045
"1/31/2017",8e+05,1178020,3450050,378020,65.85,965,75,189,2.52,15706.93,6232.91,50,23560,997094
"2/1/2017",1276543,1051310,3039850,-225233,65.42,1304,72,149,2.07,14601.53,7055.77,42,25031,856809
"2/2/2017",1276543,1451270,3738100,174727,61.18,1540,78,170,2.18,18606.03,8536.88,48,30235,1070544
"2/3/2017",1624691,1004530,2794600,-620161,64.05,1081,72,158,2.19,13951.81,6357.78,54,18602,839532
"2/4/2017",2553086,2080920,5922750,-472166,64.87,2165,138,273,1.98,15079.13,7622.42,61,34113,1664507
