"Date","Plan..KZT","Fact..KZT..with.discount.","Fact..KZT..without.discount.","Diff..KZT","Average.discount","Traffic","Receipt..customers.","Sold.pcs","pcs..customers","Averame.amount.of.cheque","Average.price.piece","Qty.of.hours","Productivity","Cost.of.sales"
"2/5/2017",2553086,1977160,5274750,-575926,62.52,1746,125,258,2.06,15817.28,7663.41,62,31890,1488880
"2/6/2017",1276543,840740,2089200,-435803,59.76,850,57,116,2.04,14749.82,7247.76,50,16815,618774
"2/7/2017",1276543,660790,1836250,-615753,64.01,767,51,88,1.73,12956.67,7508.98,50,13216,551781
"2/8/2017",1276543,847850,2270450,-428693,62.66,1166,59,111,1.88,14370.34,7638.29,49,17303,636840
"2/9/2017",1276543,605290,1865950,-671253,67.56,1089,59,107,1.81,10259.15,5656.92,32,18915,532168
"2/10/2017",1624691,1020940,3471100,-603751,70.59,1313,82,194,2.37,12450.49,5262.58,40,25524,1058878
"2/11/2017",2553086,1839310,6224100,-713776,70.45,2313,147,361,2.46,12512.31,5095.04,62,29666,1870761
"2/12/2017",2553086,1789760,5844800,-763326,69.38,2104,148,318,2.15,12092.97,5628.18,68,26320,1663646
"2/13/2017",1218519,759360,2312150,-459159,67.16,892,69,136,1.97,11005.22,5583.53,50,15187,679076
"2/14/2017",1218519,659820,2037880,-558699,67.62,786,57,99,1.74,11575.79,6664.85,48,13746,587444
"2/15/2017",1276543,573770,1473100,-702773,61.05,874,60,95,1.58,9562.83,6039.68,50,11475,420558
"2/16/2017",1276543,706070,2368100,-570473,70.18,1081,74,138,1.86,9541.49,5116.45,48,14710,683374
"2/17/2017",1624691,542530,1417500,-1082161,61.73,930,62,90,1.45,8750.48,6028.11,50,10851,430630
"2/18/2017",2553086,1360110,3494200,-1192976,61.08,1768,94,197,2.1,14469.26,6904.11,62,21937,990880
"2/19/2017",2553086,1058730,2681750,-1494356,60.52,1513,77,159,2.06,13749.74,6658.68,70,15125,755641
"2/20/2017",1218519,575150,1409429,-643369,59.19,869,44,75,1.7,13071.59,7668.67,50,11503,438116
"2/21/2017",1218519,428140,841600,-790379,49.13,736,32,48,1.5,13379.38,8919.58,48,8920,243869
"2/22/2017",1218519,568880,1398100,-649639,59.31,839,44,78,1.77,12929.09,7293.33,50,11378,377610
"2/23/2017",1276543,593020,1524050,-683523,61.09,809,48,79,1.65,12354.58,7506.58,48,12355,413056
"2/24/2017",1624691,522610,987400,-1102081,47.07,881,40,62,1.55,13065.25,8429.19,50,10452,284434
"2/25/2017",2553086,1226980,2876980,-1326106,57.35,1404,71,137,1.93,17281.41,8956.06,66,18591,771144
"2/26/2017",2553086,1397940,3099800,-1155146,54.9,2101,81,154,1.9,17258.52,9077.53,70,19971,813232
"2/27/2017",1276543,424870,1072540,-851673,60.39,552,31,58,1.87,13705.48,7325.34,49,8671,303376
"2/28/2017",1218519,625490,1658260,-593029,62.28,703,42,76,1.81,14892.62,8230.13,38,16460,442589
"3/1/2017",9e+05,495550,1214550,-404450,59.2,681,36,69,1.92,13765.28,7181.88,40,12389,339592
"3/2/2017",9e+05,986220,3998450,86220,75.33,659,79,171,2.16,12483.8,5767.37,40,24656,992974
"3/3/2017",1400000,1158640,3535900,-241360,67.23,1335,65,162,2.49,17825.23,7152.1,38,30491,938942
"3/4/2017",2200000,1551610,4434910,-648390,65.01,1753,107,211,1.97,14501.03,7353.6,56,27707,1171721
"3/5/2017",2200000,1660190,4035250,-539810,58.86,1901,109,215,1.97,15231.1,7721.81,56,29646,1032048
"3/6/2017",1400000,738060,892850,-661940,17.34,779,28,43,1.54,26359.29,17164.19,38,19423,202413
"3/7/2017",1600000,1071740,1186750,-528260,9.69,1020,50,65,1.3,21434.8,16488.31,38,28204,268373
"3/8/2017",2500000,1735620,1777950,-764380,2.38,1050,77,101,1.31,22540.52,17184.36,40,43391,401923
"3/9/2017",1200000,678450,697950,-521550,2.79,771,31,41,1.32,21885.48,16547.56,38,17854,154086
"3/10/2017",1200000,484890,489650,-715110,0.97,560,22,27,1.23,22040.45,17958.89,26,18650,107164
"3/11/2017",1800000,1261070,1281350,-538930,1.58,1219,43,73,1.7,29327.21,17274.93,59,21374,290433
"3/12/2017",1800000,1804060,1882580,4060,4.17,1596,62,109,1.76,29097.74,16551.01,62,29098,408506
"3/13/2017",1100000,448630,465650,-651370,3.66,627,23,27,1.17,19505.65,16615.93,32,14020,85580
"3/14/2017",1100000,718360,720050,-381640,0.23,605,23,39,1.7,31233.04,18419.49,34,21128,139474
"3/15/2017",1100000,852530,895200,-247470,4.77,839,33,56,1.7,25834.24,15223.75,30,28418,170049
"3/16/2017",1100000,465590,490300,-634410,5.04,650,27,34,1.26,17244.07,13693.82,36,12933,105976
"3/17/2017",1100000,806350,806350,-293650,0,772,35,53,1.51,23038.57,15214.15,38,21220,166082
"3/18/2017",1600000,1105800,1181100,-494200,6.38,979,39,58,1.49,28353.85,19065.52,64,17278,217138
"3/19/2017",1900000,1861060,1982700,-38940,6.14,1707,75,106,1.41,24814.13,17557.17,56,33233,369079
"3/20/2017",2e+06,1420830,1560450,-579170,8.95,1372,60,91,1.52,23680.5,15613.52,42,33829,312685
"3/21/2017",1800000,1353540,1460250,-446460,7.31,1068,50,75,1.5,27070.8,18047.2,50,27071,303709
"3/22/2017",1500000,1295220,1416200,-204780,8.54,1259,45,76,1.69,28782.67,17042.37,50,25904,257679
"3/23/2017",1300000,1548680,1739230,248680,10.96,1654,56,96,1.71,27655,16132.08,38,40755,337674
"3/24/2017",1200000,1239240,1367050,39240,9.35,952,43,79,1.84,28819.53,15686.58,46,26940,235909
"3/25/2017",1800000,1439820,1613700,-360180,10.78,1358,54,86,1.59,26663.33,16742.09,36,39995,336763
"3/26/2017",1800000,1335200,1512550,-464800,11.73,980,57,89,1.56,23424.56,15002.25,58,23021,306975
"3/27/2017",1100000,406680,443970,-693320,8.4,501,14,24,1.71,29048.57,16945,42,9683,79367
"3/28/2017",1100000,537900,589250,-562100,8.71,640,24,35,1.46,22412.5,15368.57,38,14155,125160
"3/29/2017",1100000,728510,773750,-371490,5.85,615,28,45,1.61,26018.21,16189.11,48,15177,149923
"3/30/2017",1100000,710020,754830,-389980,5.94,589,34,44,1.29,20882.94,16136.82,46,15435,142777
"3/31/2017",1100000,483710,545350,-616290,11.3,513,26,33,1.27,18604.23,14657.88,49,9872,96121
"4/1/2017",1850000,1371360,1675860,-478640,18.17,1134,67,104,1.55,20468.06,13186.15,70,19591,333206
"4/2/2017",1850000,1351430,1666830,-498570,18.92,1435,65,104,1.6,20791.23,12994.52,74,18263,328113
"4/3/2017",925000,716770,852650,-208230,15.94,553,27,47,1.74,26547.04,15250.43,50,14335,167514
"4/4/2017",925000,332650,399700,-592350,16.78,542,21,26,1.24,15840.48,12794.23,50,6653,76040
"4/5/2017",925000,647560,791580,-277440,18.19,660,32,49,1.53,20236.25,13215.51,54,11992,166815
"4/6/2017",925000,585450,736950,-339550,20.56,435,24,41,1.71,24393.75,14279.27,38,15407,143568
"4/7/2017",925000,751950,952250,-173050,21.03,643,30,55,1.83,25065,13671.82,54,13925,202142
"4/8/2017",1850000,1550060,1937350,-299940,19.99,1336,69,113,1.64,22464.64,13717.35,79,19621,372081
"4/9/2017",1850000,1465970,1810800,-384030,19.04,1320,56,104,1.86,26178.04,14095.87,84,17452,337219
"4/10/2017",925000,389270,452700,-535730,14.01,627,24,26,1.08,16219.58,14971.92,54,7209,72959
"4/11/2017",925000,631660,790400,-293340,20.08,566,33,52,1.58,19141.21,12147.31,46,13732,156071
"4/12/2017",925000,582450,709750,-342550,17.94,453,31,45,1.45,18788.71,12943.33,52,11201,140881
"4/13/2017",925000,587180,794900,-337820,26.13,416,27,42,1.56,21747.41,13980.48,52,11292,157908
"4/14/2017",925000,1011010,1173250,86010,13.83,815,44,75,1.7,22977.5,13480.13,52,19443,239350
"4/15/2017",1850000,1721020,1923500,-128980,10.53,1219,71,130,1.83,24239.72,13238.62,68,25309,457774
"4/16/2017",1850000,1883020,2040650,33020,7.72,1524,70,147,2.1,26900.29,12809.66,58,32466,472461
"4/17/2017",925000,591810,663800,-333190,10.85,606,27,44,1.63,21918.89,13450.23,42,14091,152979
"4/18/2017",925000,594490,628850,-330510,5.46,591,32,43,1.34,18577.81,13825.35,54,11009,171646
"4/19/2017",925000,1193790,1321350,268790,9.65,847,56,93,1.66,21317.68,12836.45,49,24363,314217
"4/20/2017",925000,1356770,1438550,431770,5.68,908,59,109,1.85,22996.1,12447.43,48,28266,380127
"4/21/2017",925000,813790,845000,-111210,3.69,639,35,60,1.71,23251.14,13563.17,50,16276,226190
"4/22/2017",1850000,1897650,2063200,47650,8.02,1246,85,156,1.84,22325.29,12164.42,62,30607,523792
"4/23/2017",1850000,1867100,2046150,17100,8.75,1305,75,157,2.09,24894.67,11892.36,54,34576,509924
"4/24/2017",925000,1201680,1255050,276680,4.25,816,52,99,1.9,23109.23,12138.18,42,28611,322282
"4/25/2017",925000,930250,976450,5250,4.73,694,39,71,1.82,23852.56,13102.11,40,23256,252563
"4/26/2017",925000,968150,1032850,43150,6.26,606,55,83,1.51,17602.73,11664.46,38,25478,257597
"4/27/2017",925000,945040,1051150,20040,10.09,695,44,77,1.75,21478.18,12273.25,42,22501,255456
"4/28/2017",925000,698050,779900,-226950,10.49,559,36,62,1.72,19390.28,11258.87,44,15865,203145
"4/29/2017",1850000,2109360,2424050,259360,12.98,1510,88,179,2.03,23970,11784.13,58,36368,618174
"4/30/2017",1850000,2112970,2445150,262970,13.59,1557,87,177,2.03,24287.01,11937.68,68,31073,595303
"5/1/2017",1700000,1522930,1737500,-177070,12.35,1261,130,72,0.55,11714.85,21151.81,64,23796,446039
"5/2/2017",1e+06,685430,800100,-314570,14.33,678,40,58,1.45,17135.75,11817.76,50,13709,201959
"5/3/2017",1e+06,764670,923650,-235330,17.21,564,46,67,1.46,16623.26,11412.99,49,15606,233402
"5/4/2017",1e+06,1351980,1560450,351980,13.36,743,61,111,1.82,22163.61,12180,62,21806,381911
"5/5/2017",1e+06,1067990,1271550,67990,16.01,1163,49,89,1.82,21795.71,11999.89,48,22250,305465
"5/6/2017",2200000,2111370,2502350,-88630,15.62,1683,103,173,1.68,20498.74,12204.45,66,31990,642500
"5/7/2017",2200000,2422450,2682850,222450,9.71,1686,107,203,1.9,22639.72,11933.25,68,35624,703656
"5/8/2017",1700000,1917540,2296050,217540,16.49,1743,97,159,1.64,19768.45,12060,68,28199,514271
"5/9/2017",1700000,1601170,1923200,-98830,16.74,1136,80,136,1.7,20014.63,11773.31,68,23547,437244
"5/10/2017",1e+06,783140,904000,-216860,13.37,438,38,60,1.58,20608.95,13052.33,50,15663,218684
"5/11/2017",1e+06,729920,878000,-270080,16.87,358,37,60,1.62,19727.57,12165.33,49,14896,205904
"5/12/2017",1e+06,984850,1129500,-15150,12.81,787,54,90,1.67,18237.96,10942.78,48,20518,277827
"5/13/2017",2200000,1560110,1856700,-639890,15.97,1583,82,126,1.54,19025.73,12381.83,72,21668,439763
"5/14/2017",2200000,1580270,1797900,-619730,12.1,1482,81,142,1.75,19509.51,11128.66,68,23239,430995
"5/15/2017",1e+06,1572190,1822900,572190,13.75,1200,60,122,2.03,26203.17,12886.8,48,32754,451138
"5/16/2017",1e+06,836540,977200,-163460,14.39,629,40,76,1.9,20913.5,11007.11,48,17428,227244
"5/17/2017",1e+06,912540,1034650,-87460,11.8,997,48,67,1.4,19011.25,13620,52,17549,225691
"5/18/2017",1e+06,775470,870450,-224530,10.91,853,45,71,1.58,17232.67,10922.11,60,12925,231975
"5/19/2017",1e+06,1122190,1256650,122190,10.7,1274,44,87,1.98,25504.32,12898.74,60,18703,342617
"5/20/2017",2100000,1248710,1425050,-851290,12.37,1286,62,99,1.6,20140.48,12613.23,86,14520,358973
"5/21/2017",2100000,1753350,2098950,-346650,16.47,1291,89,161,1.81,19700.56,10890.37,80,21917,540889
"5/22/2017",1e+06,866860,1029900,-133140,15.83,717,47,82,1.74,18443.83,10571.46,56,15480,261964
"5/23/2017",1e+06,568440,722400,-431560,21.31,718,40,52,1.3,14211,10931.54,54,10527,180810
"5/24/2017",1e+06,786290,934800,-213710,15.89,456,41,64,1.56,19177.8,12285.78,52,15121,234410
"5/25/2017",1e+06,408050,515050,-591950,20.77,401,28,39,1.39,14573.21,10462.82,60,6801,138232
"5/26/2017",1e+06,351460,434050,-648540,19.03,317,26,39,1.5,13517.69,9011.79,60,5858,104133
"5/27/2017",2100000,879300,1067800,-1220700,17.65,997,51,84,1.65,17241.18,10467.86,88,9992,271840
"5/28/2017",2100000,1344160,1631150,-755840,17.59,1419,83,137,1.65,16194.7,9811.39,72,18669,408155
"5/29/2017",1e+06,729440,888400,-270560,17.89,931,49,72,1.47,14886.53,10131.11,60,12157,202108
"5/30/2017",1e+06,751730,905800,-248270,17.01,732,33,64,1.94,22779.7,11745.78,52,14456,219453
"5/31/2017",1e+06,939000,1068450,-61000,12.12,860,38,91,2.39,24710.53,10318.68,52,18058,276430
"6/1/2017",1100000,918930,1049800,-181070,12.47,811,53,84,1.58,17338.3,10939.64,80,11487,263973
"6/2/2017",1100000,797000,958750,-303000,16.87,853,60,85,1.42,13283.33,9376.47,58,13741,251864
"6/3/2017",2600000,1735250,2095500,-864750,17.19,1569,92,150,1.63,18861.41,11568.33,68,25518,533530
"6/4/2017",2600000,1839700,2218850,-760300,17.09,1560,101,163,1.61,18214.85,11286.5,70,26281,586019
"6/5/2017",1100000,1034430,1240000,-65570,16.58,974,54,100,1.85,19156.11,10344.3,44,23510,337409
"6/6/2017",1100000,1006420,1109650,-93580,9.3,707,48,87,1.81,20967.08,11568.05,44,22873,305172
"6/7/2017",1100000,1058240,1298900,-41760,18.53,726,55,102,1.85,19240.73,10374.9,50,21165,326062
"6/8/2017",1100000,903730,1115950,-196270,19.02,958,52,81,1.56,17379.42,11157.16,60,15062,292911
"6/9/2017",1100000,1045290,1200100,-54710,12.9,853,55,98,1.78,19005.27,10666.22,44,23757,335969
"6/10/2017",2600000,1239080,1490800,-1360920,16.88,1328,72,124,1.72,17209.44,9992.58,68,18222,389879
"6/11/2017",2600000,1808970,2115150,-791030,14.48,1812,86,157,1.83,21034.53,11522.1,60,30150,572294
"6/12/2017",1100000,975390,1143850,-124610,14.73,891,56,83,1.48,17417.68,11751.69,46,21204,289665
"6/13/2017",1100000,852300,996150,-247700,14.44,908,48,77,1.6,17756.25,11068.83,46,18528,277818
"6/14/2017",1100000,1075060,1290250,-24940,16.68,1084,50,95,1.9,21501.2,11316.42,50,21501,332786
"6/15/2017",1100000,906760,1053750,-193240,13.95,1048,54,85,1.57,16791.85,10667.76,56,16192,285730
"6/16/2017",1100000,1255640,1855250,155640,32.32,1348,77,135,1.75,16307.01,9301.04,56,22422,470295
"6/17/2017",2600000,1975890,2923250,-624110,32.41,1897,128,235,1.84,15436.64,8408.04,70,28227,768163
"6/18/2017",2600000,2102490,3092300,-497510,32.01,1682,105,214,2.04,20023.71,9824.72,68,30919,823043
"6/19/2017",1100000,934580,1331950,-165420,29.83,878,57,101,1.77,16396.14,9253.27,56,16689,348822
"6/20/2017",1100000,916810,1329950,-183190,31.06,880,60,101,1.68,15280.17,9077.33,48,19100,370911
"6/21/2017",1100000,1056720,1510900,-43280,30.06,1014,79,122,1.54,13376.2,8661.64,54,19569,398509
"6/22/2017",1100000,852640,1147100,-247360,25.67,1024,47,98,2.09,18141.28,8700.41,58,14701,310718
"6/23/2017",1100000,890570,1099450,-209430,19,1283,51,91,1.78,17462.16,9786.48,60,14843,288312
"6/24/2017",2600000,1793980,2407000,-806020,25.47,2111,92,180,1.96,19499.78,9966.56,70,25628,654488
"6/25/2017",2600000,1694160,2163250,-905840,21.68,1419,90,155,1.72,18824,10930.06,70,24202,588927
"6/26/2017",1100000,1048860,1350150,-51140,22.32,983,53,97,1.83,19789.81,10812.99,54,19423,371432
"6/27/2017",1100000,1102790,1512850,2790,27.11,1071,50,103,2.06,22055.8,10706.7,54,20422,390168
"6/28/2017",1100000,857200,1078200,-242800,20.5,1048,44,76,1.73,19481.82,11278.95,46,18635,304548
"6/29/2017",1100000,1240120,1710200,140120,27.49,1413,61,116,1.9,20329.84,10690.69,52,23848,427579
"6/30/2017",1100000,1011400,1368000,-88600,26.07,1237,54,100,1.85,18729.63,10114,56,18061,349577
"7/1/2017",1200000,1159440,1530350,-40560,24.24,1496,66,113,1.71,17567.27,10260.53,66,17567,370671
"7/2/2017",2200000,1929150,2643600,-270850,27.03,1622,99,188,1.9,19486.36,10261.44,62,31115,692075
"7/3/2017",1200000,1070470,1442200,-129530,25.78,1038,56,96,1.71,19115.54,11150.73,44,24329,363838
"7/4/2017",1200000,809960,1127050,-390040,28.13,851,43,79,1.84,18836.28,10252.66,50,16199,283745
"7/5/2017",1200000,948800,1266350,-251200,25.08,1108,46,93,2.02,20626.09,10202.15,50,18976,331076
"7/6/2017",2400000,1763620,2346450,-636380,24.84,2113,103,171,1.66,17122.52,10313.57,56,31493,622821
"7/7/2017",2200000,1390610,2059650,-809390,32.48,1570,86,147,1.71,16169.88,9459.93,40,34765,553490
"7/8/2017",2e+06,1319770,1871250,-680230,29.47,1414,80,135,1.69,16497.13,9776.07,66,19997,487035
"7/9/2017",1600000,1293370,1787800,-306630,27.66,1525,70,124,1.77,18476.71,10430.4,76,17018,472737
"7/10/2017",1200000,926480,1317850,-273520,29.7,1034,58,83,1.43,15973.79,11162.41,48,19302,333477
"7/11/2017",1200000,874640,1267100,-325360,30.97,917,41,78,1.9,21332.68,11213.33,50,17493,330340
"7/12/2017",1200000,1140380,2229850,-59620,48.86,1253,75,143,1.91,15205.07,7974.69,56,20364,540368
"7/13/2017",1200000,1071210,1948650,-128790,45.03,1179,77,127,1.65,13911.82,8434.72,58,18469,488044
"7/14/2017",1200000,1154950,2146500,-45050,46.19,1591,75,130,1.73,15399.33,8884.23,36,32082,541515
"7/15/2017",2400000,1681570,3140750,-718430,46.46,2019,111,205,1.85,15149.28,8202.78,76,22126,795548
"7/16/2017",2400000,2125950,3818350,-274050,44.32,2049,131,239,1.82,16228.63,8895.19,68,31264,933777
"7/17/2017",1200000,1306550,2363800,106550,44.73,1313,71,144,2.03,18402.11,9073.26,56,23331,579855
"7/18/2017",1200000,799230,1531510,-400770,47.81,872,56,99,1.77,14271.96,8073.03,38,21032,384523
"7/19/2017",1200000,1078500,1871250,-121500,42.36,1077,62,115,1.85,17395.16,9378.26,58,18595,438006
"7/20/2017",1200000,927850,1753650,-272150,47.09,1102,60,107,1.78,15464.17,8671.5,56,16569,392400
"7/21/2017",1200000,1244780,2053300,44780,39.38,1500,76,144,1.89,16378.68,8644.31,50,24896,526075
"7/22/2017",2400000,1637360,4043550,-762640,59.51,1837,124,288,2.32,13204.52,5685.28,76,21544,1056337
"7/23/2017",2400000,1701250,4264830,-698750,60.11,1861,127,290,2.28,13395.67,5866.38,80,21266,1096382
"7/24/2017",1200000,840170,2032110,-359830,58.66,959,75,147,1.96,11202.27,5715.44,50,16803,548061
"7/25/2017",1200000,1097750,2109210,-102250,47.95,1034,63,149,2.37,17424.6,7367.45,40,27444,592273
"7/26/2017",1200000,901570,1985660,-298430,54.6,977,64,156,2.44,14087.03,5779.29,52,17338,516599
"7/27/2017",1200000,1351520,3207700,151520,57.87,1462,100,226,2.26,13515.2,5980.18,50,27030,816744
"7/28/2017",1200000,1589400,3761010,389400,57.74,1713,112,269,2.4,14191.07,5908.55,62,25635,983070
"7/29/2017",2e+06,1818810,4819960,-181190,62.27,1858,143,330,2.31,12718.95,5511.55,78,23318,1222936
"7/30/2017",2e+06,1802700,4106950,-197300,56.11,1910,129,280,2.17,13974.42,6438.21,68,26510,1036701
"7/31/2017",1200000,1313940,2952310,113940,55.49,1440,108,195,1.81,12166.11,6738.15,58,22654,750627
"9/1/2017",2e+06,2511470,3465350,511470,27.53,1619,115,213,1.85,21838.87,11790.94,60,41858,981744
"9/2/2017",2e+06,1911710,2349750,-88290,18.64,1528,70,145,2.07,27310.14,13184.21,88,21724,679073
"9/3/2017",1800000,1806490,2242150,6490,19.43,1408,71,137,1.93,25443.52,13186.06,58,31146,676989
"9/4/2017",1500000,973340,1232450,-526660,21.02,712,46,71,1.54,21159.57,13709.01,50,19467,869054
"9/5/2017",1500000,1182720,1299750,-317280,9,819,51,85,1.67,23190.59,13914.35,50,23654,382419
"9/6/2017",1500000,600010,896200,-899990,33.05,816,38,56,1.47,25565.26,17347.86,50,12000,243931
"9/7/2017",1500000,966820,1155550,-533180,16.33,822,47,69,1.47,20570.64,14011.88,52,18593,323439
"9/8/2017",1500000,1208770,1534800,-291230,21.24,942,63,104,1.65,19186.83,11622.79,50,24175,448533
"9/9/2017",2e+06,1956770,2429600,-43230,19.46,1343,83,148,1.78,23575.54,13221.42,60,32613,686862
"9/10/2017",2e+06,2171040,2888600,171040,24.84,1438,88,188,2.14,24670.91,11548.09,60,36184,384630
"9/11/2017",1500000,850690,1248100,-649310,31.84,851,35,78,2.23,24305.43,10906.28,50,17014,406055
"9/12/2017",1500000,1044990,1361150,-455010,23.23,845,48,77,1.6,21770.63,13571.3,40,26125,473736
"9/13/2017",1500000,1110900,1640600,-389100,32.29,811,56,88,1.57,19837.5,12623.86,42,26450,222055
"9/14/2017",1500000,736560,733850,-763440,-0.37,876,29,43,1.48,25398.62,17129.3,38,19383,377239
"9/15/2017",1500000,1231290,1238550,-268710,0.59,849,52,69,1.33,23678.65,17844.78,42,29316,405200
"9/16/2017",1800000,2269710,2300200,469710,1.33,1412,85,136,1.6,26702.47,16689.04,64,35464,699614
"9/17/2017",1800000,1989890,1999950,189890,0.5,1163,74,121,1.64,26890.41,16445.37,50,39798,616142
"9/18/2017",1300000,581620,603000,-718380,3.55,664,29,40,1.38,20055.86,14540.5,42,13848,188284
"9/19/2017",1300000,926040,930700,-373960,0.5,607,25,46,1.84,37041.6,20131.3,42,22049,270491
"9/20/2017",1300000,1019150,1019700,-280850,0.05,739,44,66,1.5,23162.5,15441.67,40,25479,311869
"9/21/2017",1300000,1072530,1078800,-227470,0.58,747,47,64,1.36,22819.79,16758.28,42,25536,339492
"9/22/2017",1300000,1768780,1838700,468780,3.8,1174,70,106,1.51,25268.29,16686.6,46,38452,580804
"9/23/2017",1800000,2209160,2265300,409160,2.48,1284,76,134,1.76,29067.89,16486.27,52,42484,716424
"9/24/2017",1800000,2877510,3013850,1077510,4.52,1280,90,163,1.81,31972.33,17653.44,54,53287,948443
"9/25/2017",1300000,1867360,1912450,567360,2.36,1142,56,91,1.63,33345.71,20520.44,42,44461,602678
"9/26/2017",1300000,961640,973850,-338360,1.25,775,35,63,1.8,27475.43,15264.13,42,22896,299034
"9/27/2017",1300000,971480,979450,-328520,0.81,817,40,51,1.28,24287,19048.63,50,19430,308351
